name,label,bin,x,mean_density
L14-KV0,L14-KV0 (spiky_readout_score=1.12),136,0.6825,4.074632106007162e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),137,0.6875,6.730054857533625e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),138,0.6925,5.504907889530841e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),139,0.6975,6.644043852231465e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),140,0.7025,1.5218918300823653e-06
L14-KV0,L14-KV0 (spiky_readout_score=1.12),141,0.7074999999999999,1.8445888128683561e-06
L14-KV0,L14-KV0 (spiky_readout_score=1.12),142,0.7124999999999999,8.389122935373702e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),143,0.7174999999999999,5.75629603157982e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),144,0.7224999999999999,5.543810134765539e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),145,0.7274999999999999,4.418351876113645e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),146,0.7324999999999999,4.2081809833608273e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),147,0.7374999999999999,3.978759955154081e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),148,0.7424999999999999,3.888963208607622e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),149,0.7474999999999999,4.6938098055956547e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),150,0.7525,4.549253327062226e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),151,0.7575,6.687940390699103e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),152,0.7625,4.3649968769646617e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),153,0.7675,4.770732004999445e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),154,0.7725,4.7487544309530806e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),155,0.7775,4.953207033102964e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),156,0.7825,5.112085627193405e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),157,0.7875,5.788523834228596e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),158,0.7925,5.404294276851423e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),159,0.7975,7.646595138664582e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),160,0.8025,1.7837816354163545e-06
L14-KV0,L14-KV0 (spiky_readout_score=1.12),161,0.8075,7.232467140738663e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),162,0.8125,5.208811383486786e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),163,0.8175,4.19504567210944e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),164,0.8225,5.597786533988775e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),165,0.8275,3.9889433115344476e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),166,0.8325,4.60395790063168e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),167,0.8374999999999999,3.136663540967025e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),168,0.8424999999999999,4.0445988653508333e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),169,0.8474999999999999,3.3237745153006213e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),170,0.8524999999999999,3.876737285476598e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),171,0.8574999999999999,5.297343912096559e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),172,0.8624999999999999,5.719677115426489e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),173,0.8674999999999999,7.017842500139133e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),174,0.8724999999999999,1.1020089689038417e-06
L14-KV0,L14-KV0 (spiky_readout_score=1.12),175,0.8775,8.225844802771982e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),176,0.8825,8.345594884368828e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),177,0.8875,5.428224361431993e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),178,0.8925,8.034092908409158e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),179,0.8975,6.416618104156311e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),180,0.9025,2.305220468607721e-06
L14-KV0,L14-KV0 (spiky_readout_score=1.12),181,0.9075,8.827058642119872e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),182,0.9125,7.06575446786571e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),183,0.9175,3.887083366294064e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),184,0.9225,7.10047599129991e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),185,0.9275,3.2780750253940436e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),186,0.9325,5.651719600255742e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),187,0.9375,3.2276091336111025e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),188,0.9425,5.4968612265124e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),189,0.9475,2.5304139126904245e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),190,0.9525,5.433597099876611e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),191,0.9575,2.6297929675170704e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),192,0.9624999999999999,4.6558006618267556e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),193,0.9674999999999999,4.289032793686991e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),194,0.9724999999999999,5.483013296725403e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),195,0.9774999999999999,4.7029959050957716e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),196,0.9824999999999999,8.113597057704933e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),197,0.9874999999999999,6.772886637561117e-07
L14-KV0,L14-KV0 (spiky_readout_score=1.12),198,0.9924999999999999,1.0188375938469107e-06
L14-KV0,L14-KV0 (spiky_readout_score=1.12),199,0.9975,9.37305849950982e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),0,0.0025,0.0008510118459525984
L16-KV1,L16-KV1 (spiky_readout_score=1.01),1,0.0075,7.14762861662166e-05
L16-KV1,L16-KV1 (spiky_readout_score=1.01),2,0.0125,3.8530994978762987e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),3,0.017499999999999998,3.3824839817953034e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),4,0.0225,8.477468124315887e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),5,0.0275,3.770743925356003e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),6,0.0325,2.680898682732342e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),7,0.037500000000000006,1.5750101210544797e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),8,0.0425,2.3076757673022386e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),9,0.0475,1.282354748103184e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),10,0.052500000000000005,1.624198720914397e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),11,0.0575,1.2240117897022174e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),12,0.0625,1.5788334398588892e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),13,0.0675,1.6617107588347479e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),14,0.07250000000000001,1.5478703576020182e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),15,0.0775,2.1407617773710236e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),16,0.0825,2.3473250061150403e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),17,0.08750000000000001,6.992120589188744e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),18,0.0925,6.392260049535383e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),19,0.0975,5.817957559526934e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),20,0.10250000000000001,3.7471325750207794e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),21,0.1075,4.22365487346659e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),22,0.1125,3.9968842559444185e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),23,0.11750000000000001,1.029037950469761e-06
L16-KV1,L16-KV1 (spiky_readout_score=1.01),24,0.1225,4.545408773180627e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),25,0.1275,4.141996916879569e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),26,0.1325,2.0064632419039947e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),27,0.1375,2.639531864190303e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),28,0.14250000000000002,1.9778010239081466e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),29,0.1475,4.2094082226234217e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),30,0.1525,1.70495483635997e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),31,0.1575,2.1445706569319816e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),32,0.1625,1.5525532757822346e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),33,0.1675,1.6739357278083844e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),34,0.17250000000000001,1.430216331397917e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),35,0.17750000000000002,2.0094891591985027e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),36,0.1825,1.9560233864370146e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),37,0.1875,2.7594788422545336e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),38,0.1925,4.7119822152045086e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),39,0.1975,4.4924576972757026e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),40,0.2025,0.00044489455658184137
L16-KV1,L16-KV1 (spiky_readout_score=1.01),41,0.20750000000000002,5.023822231870716e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),42,0.2125,8.810342921248906e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),43,0.2175,0.0010350043999299682
L16-KV1,L16-KV1 (spiky_readout_score=1.01),44,0.2225,5.518939017536338e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),45,0.2275,3.4640585714181983e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),46,0.2325,3.7259653039102757e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),47,0.23750000000000002,2.4136552769147913e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),48,0.2425,2.706446287399038e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),49,0.2475,2.1833220184167397e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),50,0.2525,1.7721071492766377e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),51,0.2575,2.3638798499600204e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),52,0.2625,3.8746722148224375e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),53,0.2675,4.274058957167069e-05
L16-KV1,L16-KV1 (spiky_readout_score=1.01),54,0.2725,0.00022759278394650955
L16-KV1,L16-KV1 (spiky_readout_score=1.01),55,0.2775,2.9069720751197436e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),56,0.28250000000000003,8.593532356826472e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),57,0.28750000000000003,3.3122147767374243e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),58,0.2925,6.643188429831883e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),59,0.2975,6.933455430108941e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),60,0.3025,7.030243044222775e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),61,0.3075,7.236349931970056e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),62,0.3125,6.271007139600573e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),63,0.3175,9.01335857252304e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),64,0.3225,2.6424852096949637e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),65,0.3275,2.894159203086539e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),66,0.3325,1.8239469160416126e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),67,0.3375,2.2808072890662906e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),68,0.3425,2.3915047060134906e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),69,0.34750000000000003,2.3660511315272613e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),70,0.35250000000000004,1.8060094169365065e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),71,0.3575,3.4960133683219805e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),72,0.3625,2.9487622350237483e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),73,0.3675,3.2241466081066914e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),74,0.3725,4.1225997193805597e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),75,0.3775,2.8753332819470803e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),76,0.3825,5.223740667962115e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),77,0.3875,4.102011611653974e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),78,0.3925,6.283190267757683e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),79,0.3975,3.059458464349518e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),80,0.4025,9.697374271208252e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),81,0.40750000000000003,5.579072452275926e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),82,0.41250000000000003,1.1479678424361088e-06
L16-KV1,L16-KV1 (spiky_readout_score=1.01),83,0.41750000000000004,3.785041968740188e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),84,0.4225,3.595234373067667e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),85,0.4275,2.8304811751565596e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),86,0.4325,4.806866716730188e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),87,0.4375,2.706363991324322e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),88,0.4425,2.8424779279540804e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),89,0.4475,1.6683935249212872e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),90,0.4525,2.7029343182708286e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),91,0.4575,1.978196618576281e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),92,0.4625,2.3677000677529187e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),93,0.4675,2.068260757580122e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),94,0.47250000000000003,2.732067869715138e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),95,0.47750000000000004,2.0134771513572298e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),96,0.4825,4.012411370776395e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),97,0.4875,1.9669594917916454e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),98,0.4925,4.0693243213192023e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),99,0.4975,3.527911758283153e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),100,0.5025,1.0628420718766002e-06
L16-KV1,L16-KV1 (spiky_readout_score=1.01),101,0.5075,5.154531734774537e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),102,0.5125,1.0938616940490777e-06
L16-KV1,L16-KV1 (spiky_readout_score=1.01),103,0.5175,2.6521782306839927e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),104,0.5225,2.4761514489617706e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),105,0.5275,2.2289026802013723e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),106,0.5325,2.7304119194176177e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),107,0.5375,1.9910325274200398e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),108,0.5425,1.771818410085351e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),109,0.5475,1.506295613954275e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),110,0.5525,1.5839806571144826e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),111,0.5575,2.0071758452136885e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),112,0.5625,2.4213100045601876e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),113,0.5675,1.98834256488161e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),114,0.5725,2.586962760834207e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),115,0.5775,2.123990217991637e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),116,0.5824999999999999,2.0289650645314135e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),117,0.5874999999999999,2.2363884763113413e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),118,0.5924999999999999,3.9464154001832087e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),119,0.5974999999999999,2.7156337775327953e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),120,0.6024999999999999,5.534318968817129e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),121,0.6074999999999999,9.232531559583939e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),122,0.6124999999999999,3.582172455805578e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),123,0.6174999999999999,2.498330096451744e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),124,0.6224999999999999,3.118822005733689e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),125,0.6275,1.7524034540932526e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),126,0.6325,2.782585011930548e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),127,0.6375,4.750761166048635e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),128,0.6425,2.511443639718891e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),129,0.6475,1.7266871513551711e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),130,0.6525,3.9813071747322025e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),131,0.6575,2.1987652892058967e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),132,0.6625,2.572111950728738e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),133,0.6675,2.3366754017420783e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),134,0.6725,2.701504188605343e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),135,0.6775,1.7744278681318194e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),136,0.6825,4.085490762203595e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),137,0.6875,3.563673374173959e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),138,0.6925,3.354231645451884e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),139,0.6975,3.2687328501067115e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),140,0.7025,1.110780161184266e-06
L16-KV1,L16-KV1 (spiky_readout_score=1.01),141,0.7074999999999999,1.1922209556100176e-06
L16-KV1,L16-KV1 (spiky_readout_score=1.01),142,0.7124999999999999,4.885857306037776e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),143,0.7174999999999999,3.551849699436259e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),144,0.7224999999999999,3.390655233407155e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),145,0.7274999999999999,1.9876741268782488e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),146,0.7324999999999999,4.474779657925865e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),147,0.7374999999999999,2.4563268803084224e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),148,0.7424999999999999,2.4422531324270427e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),149,0.7474999999999999,2.4969383919223477e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),150,0.7525,3.733971567498884e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),151,0.7575,3.8338666235355437e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),152,0.7625,3.062098435131182e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),153,0.7675,2.461572482356392e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),154,0.7725,2.9900046578339765e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),155,0.7775,2.0499310490354867e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),156,0.7825,4.4731990353089455e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),157,0.7875,2.3630073339323383e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),158,0.7925,5.501616686030632e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),159,0.7975,4.0437813351802886e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),160,0.8025,1.122093179008386e-06
L16-KV1,L16-KV1 (spiky_readout_score=1.01),161,0.8075,5.008156124729015e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),162,0.8125,4.175843031362092e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),163,0.8175,1.77535936935718e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),164,0.8225,2.837582212375115e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),165,0.8275,2.1928059571304663e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),166,0.8325,1.7434134440869847e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),167,0.8374999999999999,1.5937623183097977e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),168,0.8424999999999999,2.4167760770410496e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),169,0.8474999999999999,1.623726991592126e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),170,0.8524999999999999,2.0860875693529124e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),171,0.8574999999999999,2.225400181592769e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),172,0.8624999999999999,2.5473674826668814e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),173,0.8674999999999999,3.5242062068618907e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),174,0.8724999999999999,6.72844909185447e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),175,0.8775,5.215357816723554e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),176,0.8825,6.166589819096251e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),177,0.8875,1.8489865283299878e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),178,0.8925,6.370511117990776e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),179,0.8975,4.337168308308849e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),180,0.9025,1.4065381809099823e-06
L16-KV1,L16-KV1 (spiky_readout_score=1.01),181,0.9075,2.5797449002392827e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),182,0.9125,3.615057530786154e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),183,0.9175,1.5752867734063004e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),184,0.9225,2.0226627839292632e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),185,0.9275,1.2544282666583838e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),186,0.9325,2.825043107382693e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),187,0.9375,1.1413740505109412e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),188,0.9425,2.2820154908588718e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),189,0.9475,9.429484164919749e-08
L16-KV1,L16-KV1 (spiky_readout_score=1.01),190,0.9525,1.7722092390418505e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),191,0.9575,9.742911036677729e-08
L16-KV1,L16-KV1 (spiky_readout_score=1.01),192,0.9624999999999999,1.6376031146998165e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),193,0.9674999999999999,1.471192874191729e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),194,0.9724999999999999,1.619620937682547e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),195,0.9774999999999999,1.6808923370652857e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),196,0.9824999999999999,2.2774433716676867e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),197,0.9874999999999999,1.8716449850281996e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),198,0.9924999999999999,3.2228573080114333e-07
L16-KV1,L16-KV1 (spiky_readout_score=1.01),199,0.9975,3.3431870097696705e-07
