region,bin,x,local_density,global_density
previous,0,-0.995,0.0,0.0
previous,1,-0.985,0.0,0.0
previous,2,-0.975,0.0,0.0
previous,3,-0.965,0.0,0.0
previous,4,-0.955,0.0,0.0
previous,5,-0.945,0.0,0.0
previous,6,-0.935,0.0,0.0
previous,7,-0.925,0.0,0.0
previous,8,-0.915,0.0,0.0
previous,9,-0.905,0.0,0.0
previous,10,-0.895,0.0,0.0
previous,11,-0.885,0.0,0.0
previous,12,-0.875,0.0,0.0
previous,13,-0.865,0.0,0.0
previous,14,-0.855,0.0,0.0
previous,15,-0.845,0.0,0.0
previous,16,-0.835,0.0,0.0
previous,17,-0.825,0.0,0.0
previous,18,-0.815,0.0,0.0
previous,19,-0.8049999999999999,0.0,0.0
previous,20,-0.7949999999999999,0.0,0.0
previous,21,-0.785,0.0,0.0
previous,22,-0.775,0.0,0.0
previous,23,-0.765,0.0,0.0
previous,24,-0.755,0.0,0.0
previous,25,-0.745,0.0,0.0
previous,26,-0.735,0.0,0.0
previous,27,-0.725,0.0,0.0
previous,28,-0.715,0.0,0.0
previous,29,-0.7050000000000001,0.0,0.0
previous,30,-0.6950000000000001,0.0,0.0
previous,31,-0.685,0.0,0.0
previous,32,-0.675,0.0,0.0
previous,33,-0.665,0.0,0.0
previous,34,-0.655,0.0,0.0
previous,35,-0.645,0.0,0.0
previous,36,-0.635,0.0,0.0
previous,37,-0.625,0.0,0.0
previous,38,-0.615,0.0,0.0
previous,39,-0.605,0.0,0.0
previous,40,-0.595,0.0,0.0
previous,41,-0.585,0.0,0.0
previous,42,-0.575,0.0,0.0
previous,43,-0.565,0.0,0.0
previous,44,-0.5549999999999999,0.0,0.0
previous,45,-0.5449999999999999,0.0,0.0
previous,46,-0.5349999999999999,0.0,0.0
previous,47,-0.5249999999999999,0.0,0.0
previous,48,-0.515,0.0,0.0
previous,49,-0.505,0.0,0.0
previous,50,-0.495,0.0,0.0
previous,51,-0.485,0.0,0.0
previous,52,-0.475,0.0,0.0
previous,53,-0.46499999999999997,0.0,0.0
previous,54,-0.45499999999999996,0.0,0.0
previous,55,-0.44499999999999995,0.0,0.0
previous,56,-0.43499999999999994,0.0,0.0
previous,57,-0.42499999999999993,0.0,0.0
previous,58,-0.41500000000000004,0.0,0.0
previous,59,-0.405,0.0,0.0
previous,60,-0.395,0.0,0.0
previous,61,-0.385,0.0,0.0
previous,62,-0.375,0.0,0.0
previous,63,-0.365,0.0,0.0
previous,64,-0.355,0.0,0.0
previous,65,-0.345,0.0,0.0
previous,66,-0.33499999999999996,0.0,0.0
previous,67,-0.32499999999999996,0.0,0.0
previous,68,-0.31499999999999995,0.0,0.0
previous,69,-0.30499999999999994,0.0,0.0
previous,70,-0.29499999999999993,0.0,0.0
previous,71,-0.28500000000000003,0.0,0.0
previous,72,-0.275,0.0,0.0
previous,73,-0.265,0.0,0.0
previous,74,-0.255,0.0,0.0
previous,75,-0.245,0.0,0.0
previous,76,-0.235,0.0,0.0
previous,77,-0.22499999999999998,0.0,0.0
previous,78,-0.21499999999999997,0.0,0.0
previous,79,-0.20499999999999996,0.0,0.0
previous,80,-0.19499999999999995,0.0,0.0
previous,81,-0.18499999999999994,0.0,0.0
previous,82,-0.17499999999999993,0.0,0.0
previous,83,-0.16499999999999992,0.0,0.0
previous,84,-0.15500000000000003,0.0,0.0
previous,85,-0.14500000000000002,0.0,0.0
previous,86,-0.135,0.0,0.0
previous,87,-0.125,0.0,0.0
previous,88,-0.11499999999999999,0.0,0.0
previous,89,-0.10499999999999998,0.0,0.0
previous,90,-0.09499999999999997,0.0,0.0
previous,91,-0.08499999999999996,0.0,0.0
previous,92,-0.07499999999999996,0.0,0.0
previous,93,-0.06499999999999995,0.0,0.0
previous,94,-0.05499999999999994,0.0,0.0
previous,95,-0.04499999999999993,0.0,0.0
previous,96,-0.03500000000000003,0.0,0.0
previous,97,-0.025000000000000022,0.0,0.0
previous,98,-0.015000000000000013,0.0,0.0
previous,99,-0.005,0.0,0.0
current,0,0.005,0.0,0.0
current,1,0.015,0.0,0.0
current,2,0.025,0.0,0.0
current,3,0.034999999999999996,0.0,0.0
current,4,0.045,0.0,0.0
current,5,0.055,0.0,0.0
current,6,0.065,0.0,0.0
current,7,0.07500000000000001,0.0,0.0
current,8,0.085,0.0,0.0
current,9,0.095,0.0,0.0
current,10,0.10500000000000001,0.0,0.0
current,11,0.115,0.0,0.0
current,12,0.125,0.0,0.0
current,13,0.135,0.0,0.0
current,14,0.14500000000000002,0.0,0.0
current,15,0.155,0.0,0.0
current,16,0.165,0.0,0.0
current,17,0.17500000000000002,0.0,0.0
current,18,0.185,0.0,0.0
current,19,0.195,0.0,0.0
current,20,0.20500000000000002,0.0,0.0
current,21,0.215,0.0,0.0
current,22,0.225,0.0,0.0
current,23,0.23500000000000001,0.0,0.0
current,24,0.245,0.0,0.0
current,25,0.255,0.0,0.0
current,26,0.265,0.0,0.0
current,27,0.275,0.0,0.0
current,28,0.28500000000000003,0.0,0.0
current,29,0.295,0.0,0.0
current,30,0.305,0.0,0.0
current,31,0.315,0.0,0.0
current,32,0.325,0.0,0.0
current,33,0.335,0.0,0.0
current,34,0.34500000000000003,0.0,0.0
current,35,0.35500000000000004,0.0,0.0
current,36,0.365,0.0,0.0
current,37,0.375,0.0,0.0
current,38,0.385,0.0,0.0
current,39,0.395,0.0,0.0
current,40,0.405,0.0,0.0
current,41,0.41500000000000004,0.0,0.0
current,42,0.425,0.0,0.0
current,43,0.435,0.0,0.0
current,44,0.445,0.0,0.0
current,45,0.455,0.0,0.0
current,46,0.465,0.0,0.0
current,47,0.47500000000000003,0.0,0.0
current,48,0.485,0.0,0.0
current,49,0.495,0.0,0.0
current,50,0.505,0.0,0.0
current,51,0.515,0.0,0.0
current,52,0.525,0.0,0.0
current,53,0.535,0.0,0.0
current,54,0.545,0.0,0.0
current,55,0.555,0.0,0.0
current,56,0.5650000000000001,0.0,0.0
current,57,0.5750000000000001,0.0,0.0
current,58,0.585,0.0,0.0
current,59,0.595,0.0,0.0
current,60,0.605,0.0,0.0
current,61,0.615,0.0,0.0
current,62,0.625,0.0,0.0
current,63,0.635,0.0,0.0
current,64,0.645,0.0,0.0
current,65,0.655,0.0,0.0
current,66,0.665,0.0,0.0
current,67,0.675,0.0,0.0
current,68,0.685,0.0,0.0
current,69,0.6950000000000001,0.0,0.0
current,70,0.7050000000000001,0.0,0.0
current,71,0.715,0.0,0.0
current,72,0.725,0.0,0.0
current,73,0.735,0.0,0.0
current,74,0.745,0.0,0.0
current,75,0.755,0.0,0.0
current,76,0.765,0.0,0.0
current,77,0.775,0.0,0.0
current,78,0.785,0.0,0.0
current,79,0.795,0.0,0.0
current,80,0.805,0.0,0.0
current,81,0.8150000000000001,0.0,0.0
current,82,0.8250000000000001,0.0,0.0
current,83,0.8350000000000001,0.0,0.0
current,84,0.845,0.0,0.0
current,85,0.855,0.0,0.0
current,86,0.865,0.0,0.0
current,87,0.875,0.0,0.0
current,88,0.885,0.0,0.0
current,89,0.895,0.0,0.0
current,90,0.905,0.0,0.0
current,91,0.915,0.0,0.0
current,92,0.925,0.0,0.0
current,93,0.935,0.0,0.0
current,94,0.9450000000000001,0.0,0.0
current,95,0.9550000000000001,0.0,0.0
current,96,0.965,0.0,0.0
current,97,0.975,0.0,0.0
current,98,0.985,0.0,0.0
current,99,0.995,0.0,0.0
